-22.169,0.20763
-20.422,0.6059
-19.927,1.6721
-18.674,-1.2658
-19.342,0.95779
-20.984,-1.2597
-17.943,-1.1819
-20.264,0.8179
-17.993,0.98975
-20.224,1.7653
-18.697,2.2159
-19.719,0.16232
-17.546,-0.92812
-19.235,0.090309
-23.141,0.59633
-20.379,-1.959
-21.285,2.2435
-18.599,4.3516
-21.106,-0.84888
-21.601,0.84735
-19.133,0.59321
-20.917,-1.0285
-20.16,0.68281
-23.686,1.8806
-20.946,-3.9736
-23.643,0.43175
-17.035,4.094
-21.102,-0.0025556
-20.317,-0.86456
-21.207,0.56183
-21.673,-1.5465
-21.636,-1.5106
-17.409,-1.1406
-13.099,-3.1505
-16.693,1.317
-13.383,-0.41485
-16.825,1.6775
-15.089,1.1674
-14.776,1.513
-15.037,-0.98018
-15.95,0.39908
-13.131,-2.0263
-16.622,1.6853
-16.384,-0.40843
-15.807,-1.4479
-15.901,3.2744
-10.946,0.75369
-15.929,-0.12433
-11.889,0.37907
-14.125,0.83838
-14.67,-0.75854
-13.595,-1.2344
-15.887,2.029
-13.486,0.098958
-14.756,4.4524
-11.914,-0.76669
-16.537,-2.5773
-13.2,2.7798
-12.941,0.18921
-16.154,-1.3759
-14.863,0.13332
-15.473,0.15501
-15.389,-3.2254
-11.143,-0.49651
-4.7871,-1.5298
-4.9419,3.5301
-3.8194,1.3575
-4.4912,-0.68803
-4.6422,-0.77168
-5.6364,0.80353
-3.2552,-0.36896
-1.8568,-0.58484
-4.7766,2.2245
-3.4832,-0.96232
-4.2539,0.62472
-4.9924,-0.17183
-3.282,0.28821
-1.8454,0.65201
-4.0349,-0.12946
-4.6444,0.24
-4.0771,-0.88474
-4.9703,-0.44652
-3.7809,-0.71118
-4.0107,0.68789
-3.2134,-0.55504
-2.7395,-0.4809
-5.2599,-0.48504
-2.6474,-0.16935
-3.5947,-0.033313
-2.3494,0.51781
-3.7465,-1.2051
-0.80319,-1.0829
-5.2609,-0.46221
-4.147,-0.2285
-5.5738,-0.2782
-2.3206,0.20001
5.0183,-0.0781
2.986,-0.82631
3.5236,0.85591
4.9534,1.2897
5.1393,-0.51358
6.1949,0.12734
2.3197,1.191
3.203,1.2178
3.4247,1.1495
3.0803,-0.58735
3.0894,-0.98067
2.0449,1.4664
3.0755,0.55774
3.5498,-1.1112
3.0169,-1.2325
6.7836,-0.0053585
5.4286,-0.46987
2.6147,0.31189
4.9943,0.81201
3.012,-0.079697
2.5122,-0.80999
2.6369,0.14097
5.3082,-0.10926
4.3301,0.026776
5.1329,-0.8826
7.5199,0.12351
6.2509,-0.96891
5.1338,1.4192
4.7426,0.72687
3.3875,-0.6424
2.3237,1.8806
1.9478,0.13171
